analysis,,no_bl_info_for_training,no_bl_info_for_training,no_active_patients_at_bl_drop,no_bl_info_for_training_random_drop,no_bl_info_for_training_random_drop
,,all_summary,subset_dysk_summary,all_summary,all_summary,subset_dysk_summary
model,Metric,,,,,
extratreesclassifier,AUC,0.80 짹 0.06,0.72 짹 0.08,0.68 짹 0.09,0.81 짹 0.06,0.72 짹 0.08
extratreesclassifier,F1,0.70 짹 0.06,0.49 짹 0.12,0.04 짹 0.11,0.70 짹 0.06,0.49 짹 0.09
extratreesclassifier,MCC,0.45 짹 0.10,0.28 짹 0.16,-0.01 짹 0.11,0.48 짹 0.11,0.31 짹 0.14
extratreesclassifier,Sensitivity,0.69 짹 0.09,0.52 짹 0.15,0.03 짹 0.08,0.70 짹 0.09,0.53 짹 0.16
extratreesclassifier,Specificity,0.76 짹 0.07,0.76 짹 0.07,0.97 짹 0.06,0.77 짹 0.10,0.77 짹 0.10
logisticregression,AUC,0.82 짹 0.05,0.72 짹 0.09,0.70 짹 0.09,0.83 짹 0.06,0.74 짹 0.09
logisticregression,F1,0.71 짹 0.05,0.49 짹 0.12,0.24 짹 0.13,0.70 짹 0.06,0.48 짹 0.10
logisticregression,MCC,0.51 짹 0.08,0.30 짹 0.16,0.16 짹 0.17,0.50 짹 0.10,0.30 짹 0.14
logisticregression,Sensitivity,0.67 짹 0.08,0.47 짹 0.14,0.16 짹 0.09,0.66 짹 0.08,0.46 짹 0.12
logisticregression,Specificity,0.82 짹 0.06,0.82 짹 0.06,0.94 짹 0.06,0.82 짹 0.08,0.82 짹 0.08
randomforestclassifier,AUC,0.81 짹 0.06,0.72 짹 0.09,0.72 짹 0.09,0.83 짹 0.07,0.74 짹 0.10
randomforestclassifier,F1,0.74 짹 0.06,0.52 짹 0.13,0.18 짹 0.12,0.74 짹 0.06,0.53 짹 0.11
randomforestclassifier,MCC,0.53 짹 0.11,0.32 짹 0.18,0.10 짹 0.15,0.55 짹 0.12,0.35 짹 0.15
randomforestclassifier,Sensitivity,0.73 짹 0.08,0.53 짹 0.15,0.12 짹 0.09,0.74 짹 0.08,0.55 짹 0.15
randomforestclassifier,Specificity,0.79 짹 0.07,0.79 짹 0.07,0.93 짹 0.06,0.80 짹 0.10,0.80 짹 0.10
stacking,AUC,0.81 짹 0.05,0.72 짹 0.09,0.70 짹 0.10,0.83 짹 0.06,0.74 짹 0.10
stacking,F1,0.72 짹 0.06,0.50 짹 0.11,0.09 짹 0.12,0.73 짹 0.06,0.51 짹 0.11
stacking,MCC,0.50 짹 0.11,0.29 짹 0.16,0.03 짹 0.16,0.53 짹 0.11,0.34 짹 0.16
stacking,Sensitivity,0.71 짹 0.07,0.52 짹 0.12,0.06 짹 0.08,0.72 짹 0.07,0.53 짹 0.15
stacking,Specificity,0.78 짹 0.08,0.78 짹 0.08,0.95 짹 0.06,0.80 짹 0.09,0.80 짹 0.09
svc,AUC,0.81 짹 0.05,0.72 짹 0.08,0.67 짹 0.08,0.83 짹 0.06,0.73 짹 0.09
svc,F1,0.70 짹 0.06,0.48 짹 0.10,0.14 짹 0.14,0.72 짹 0.09,0.50 짹 0.15
svc,MCC,0.48 짹 0.11,0.29 짹 0.14,0.10 짹 0.17,0.53 짹 0.14,0.34 짹 0.20
svc,Sensitivity,0.67 짹 0.08,0.47 짹 0.11,0.09 짹 0.09,0.68 짹 0.12,0.49 짹 0.18
svc,Specificity,0.81 짹 0.07,0.81 짹 0.07,0.96 짹 0.06,0.83 짹 0.08,0.83 짹 0.08
voting,AUC,0.82 짹 0.05,0.73 짹 0.09,0.70 짹 0.07,0.83 짹 0.06,0.74 짹 0.09
voting,F1,0.73 짹 0.07,0.52 짹 0.13,0.17 짹 0.14,0.74 짹 0.05,0.51 짹 0.12
voting,MCC,0.51 짹 0.12,0.32 짹 0.18,0.08 짹 0.15,0.53 짹 0.10,0.33 짹 0.15
voting,Sensitivity,0.72 짹 0.09,0.54 짹 0.15,0.12 짹 0.10,0.73 짹 0.07,0.53 짹 0.18
voting,Specificity,0.79 짹 0.08,0.79 짹 0.08,0.93 짹 0.05,0.80 짹 0.08,0.80 짹 0.08
xgbclassifier,AUC,0.79 짹 0.05,0.70 짹 0.08,0.69 짹 0.08,0.80 짹 0.06,0.72 짹 0.10
xgbclassifier,F1,0.70 짹 0.06,0.49 짹 0.12,0.06 짹 0.10,0.71 짹 0.06,0.49 짹 0.14
xgbclassifier,MCC,0.47 짹 0.10,0.28 짹 0.17,-0.01 짹 0.12,0.49 짹 0.12,0.29 짹 0.18
xgbclassifier,Sensitivity,0.69 짹 0.08,0.51 짹 0.16,0.04 짹 0.08,0.70 짹 0.09,0.52 짹 0.18
xgbclassifier,Specificity,0.77 짹 0.08,0.77 짹 0.08,0.95 짹 0.05,0.78 짹 0.10,0.78 짹 0.10
